relation_idx,relation_name,source_factor,donor_factor,source_idx,donor_idx,source_target_id,donor_target_id,source_target_token,donor_target_token,source_target_clerp,donor_target_clerp,n_source_features,n_donor_features,clean_top1,clean_top1_token,steered_top1,steered_top1_token,top5_ids,top5_tokens,top5_probs,clean_top1_is_source_exact,clean_top1_is_source,top1_is_donor_exact,top1_is_donor,top5_has_donor_exact,top5_has_donor,success_exact,success,p_source_clean,p_source_steered,p_donor_clean,p_donor_steered
0,capital_country,0.0,8.0,3,8,709,1600, le, den,"Output "" le"" (p=0.719)","Output "" den"" (p=0.445)",2,9,709, le,614, be,614|1600|702|597|717, be| den| li| y| al,0.70879006|0.12316924|0.031142063|0.027482774|0.021403607,1,1,0,0,1,1,0,0,0.7236522436141968,0.003719388972967863,2.613828883113456e-06,0.12316923588514328
0,capital_country,0.0,2.0,3,9,709,15600, le, bang,"Output "" le"" (p=0.719)","Output "" bang"" (p=0.953)",2,1,709, le,709, le,709|2345|702|573|47430, le| sy| li| the| Lebanon,0.74155617|0.05371815|0.05371815|0.036919907|0.01743973,1,1,0,0,0,0,0,0,0.7236522436141968,0.7415561676025391,2.7236725145485252e-05,2.0419825887074694e-05
0,capital_country,0.0,4.0,3,9,709,15600, le, bang,"Output "" le"" (p=0.719)","Output "" bang"" (p=0.953)",2,1,709, le,709, le,709|2345|702|573|47430, le| sy| li| the| Lebanon,0.7545712|0.048238121|0.048238121|0.033153545|0.02010864,1,1,0,0,0,0,0,0,0.7236522436141968,0.7545711994171143,2.7236725145485252e-05,1.5201664609776344e-05
0,capital_country,0.0,8.0,3,9,709,15600, le, bang,"Output "" le"" (p=0.719)","Output "" bang"" (p=0.953)",2,1,709, le,709, le,709|702|2345|573|47430, le| li| sy| the| Lebanon,0.78395265|0.044227585|0.039030705|0.026825385|0.015284644,1,1,0,0,0,0,0,0,0.7236522436141968,0.7839526534080505,2.7236725145485252e-05,7.697179171373136e-06
0,capital_country,0.0,2.0,4,2,77341,86179, germany, thailand,"Output "" germany"" (p=0.961)","Output "" thailand"" (p=0.891)",10,9,77341, germany,77341, germany,77341|573|1181|46368|118517, germany| the| pr| german| deutschland,0.94959635|0.0077178599|0.004397504|0.0041310722|0.0034247793,1,1,0,0,0,0,0,0,0.9550687670707703,0.9495963454246521,1.4836996342637576e-06,2.9630147764692083e-05
0,capital_country,0.0,4.0,4,2,77341,86179, germany, thailand,"Output "" germany"" (p=0.961)","Output "" thailand"" (p=0.891)",10,9,77341, germany,77341, germany,77341|6286|5397|573|518, germany| bur| PR| the| b,0.50542265|0.10594234|0.036612693|0.032310586|0.026786419,1,1,0,0,0,0,0,0,0.9550687670707703,0.5054226517677307,1.4836996342637576e-06,0.0001320459705311805
0,capital_country,0.0,8.0,4,2,77341,86179, germany, thailand,"Output "" germany"" (p=0.961)","Output "" thailand"" (p=0.891)",10,9,77341, germany,1604,cha,1604|4169|6286|39352|5397,cha| TH| bur| Tail| PR,0.51483059|0.18939561|0.089464128|0.054262739|0.022620076,1,1,0,0,0,0,0,0,0.9550687670707703,1.2387379229039652e-06,1.4836996342637576e-06,1.1184384668405656e-10
0,capital_country,0.0,2.0,4,9,77341,15600, germany, bang,"Output "" germany"" (p=0.961)","Output "" bang"" (p=0.953)",10,1,77341, germany,77341, germany,77341|9066|573|46368|9110, germany| Germany| the| german| east,0.96395963|0.0073599219|0.004751923|0.0037008016|0.0027075643,1,1,0,0,0,0,0,0,0.9550687670707703,0.9639596343040466,1.2040652109135408e-05,7.846398148103617e-06
0,capital_country,0.0,4.0,4,9,77341,15600, germany, bang,"Output "" germany"" (p=0.961)","Output "" bang"" (p=0.953)",10,1,77341, germany,77341, germany,77341|9066|573|46368|9110, germany| Germany| the| german| east,0.96507084|0.0073684063|0.0041983915|0.003480589|0.0025464534,1,1,0,0,0,0,0,0,0.9550687670707703,0.9650708436965942,1.2040652109135408e-05,6.117826160334516e-06
0,capital_country,0.0,8.0,4,9,77341,15600, germany, bang,"Output "" germany"" (p=0.961)","Output "" bang"" (p=0.953)",10,1,77341, germany,77341, germany,77341|9066|118517|573|46368, germany| Germany| deutschland| the| german,0.97156119|0.0054270965|0.0030922664|0.0029049155|0.0022623502,1,1,0,0,0,0,0,0,0.9550687670707703,0.9715611934661865,1.2040652109135408e-05,3.001642198796617e-06
0,capital_country,0.0,2.0,5,3,2100,709, bel, le,"Output "" bel"" (p=0.789)","Output "" le"" (p=0.719)",3,2,2100, bel,2100, bel,2100|25032|30674|573|77341, bel| europe| Belgium| the| germany,0.66396749|0.14815117|0.061758596|0.033056993|0.013780206,1,1,0,0,0,0,0,0,0.7961058616638184,0.663967490196228,7.65150471124798e-05,0.00039091435610316694
0,capital_country,0.0,4.0,5,3,2100,709, bel, le,"Output "" bel"" (p=0.789)","Output "" le"" (p=0.719)",3,2,2100, bel,2100, bel,2100|25032|30674|573|235417, bel| europe| Belgium| the|…,0.47143793|0.17343234|0.13506924|0.056305233|0.020713538,1,1,0,0,0,0,0,0,0.7961058616638184,0.471437931060791,7.65150471124798e-05,0.0019266590243205428
0,capital_country,0.0,8.0,5,3,2100,709, bel, le,"Output "" bel"" (p=0.789)","Output "" le"" (p=0.719)",3,2,2100, bel,30674, Belgium,30674|25032|573|2100|955, Belgium| europe| the| bel|...,0.28104329|0.11715627|0.11715627|0.062709235|0.043099385,1,1,0,0,0,0,0,0,0.7961058616638184,0.06270923465490341,7.65150471124798e-05,0.023069437593221664
0,capital_country,0.0,2.0,5,6,2100,12919, bel, hung,"Output "" bel"" (p=0.789)","Output "" hung"" (p=0.973)",3,8,2100, bel,2100, bel,2100|12919|25032|132460|573, bel| hung| europe| Hungry| the,0.49914068|0.20807278|0.046427313|0.03615763|0.02815959,1,1,0,0,1,1,0,0,0.7961058616638184,0.4991406798362732,3.809460167758516e-06,0.20807278156280518
0,capital_country,0.0,4.0,5,6,2100,12919, bel, hung,"Output "" bel"" (p=0.789)","Output "" hung"" (p=0.973)",3,8,2100, bel,12919, hung,12919|132460|28126|16866|7667, hung| Hungry| hungry| bos| mac,0.51510775|0.45458099|0.0050499388|0.0050499388|0.0044565555,1,1,1,1,1,1,1,1,0.7961058616638184,7.20335083315149e-05,3.809460167758516e-06,0.5151077508926392
0,capital_country,0.0,8.0,5,6,2100,12919, bel, hung,"Output "" bel"" (p=0.789)","Output "" hung"" (p=0.973)",3,8,2100, bel,132460, Hungry,132460|7667|5439|12919|899, Hungry| mac| Mac| hung| ro,0.56312388|0.097856246|0.086357847|0.076210529|0.052378677,1,1,0,0,1,1,0,0,0.7961058616638184,9.527481581450559e-11,3.809460167758516e-06,0.07621052861213684
0,capital_country,0.0,2.0,5,8,2100,1600, bel, den,"Output "" bel"" (p=0.789)","Output "" den"" (p=0.445)",3,9,2100, bel,2100, bel,2100|25032|30674|77341|614, bel| europe| Belgium| germany| be,0.81124824|0.066591315|0.031455509|0.011571835|0.0090121543,1,1,0,0,0,0,0,0,0.7961058616638184,0.811248242855072,0.001356261782348156,0.009012154303491116
0,capital_country,0.0,4.0,5,8,2100,1600, bel, den,"Output "" bel"" (p=0.789)","Output "" den"" (p=0.445)",3,9,2100, bel,2100, bel,2100|1600|25032|30674|614, bel| den| europe| Belgium| be,0.69889915|0.094585709|0.050628085|0.050628085|0.021104924,1,1,0,0,1,1,0,0,0.7961058616638184,0.6988991498947144,0.001356261782348156,0.09458570927381516
0,capital_country,0.0,8.0,5,8,2100,1600, bel, den,"Output "" bel"" (p=0.789)","Output "" den"" (p=0.445)",3,9,2100, bel,1600, den,1600|2100|614|717|597, den| bel| be| al| y,0.71806145|0.097179048|0.04051026|0.019135689|0.011606382,1,1,1,1,1,1,1,1,0.7961058616638184,0.09717904776334763,0.001356261782348156,0.7180614471435547
0,capital_country,0.0,2.0,5,9,2100,15600, bel, bang,"Output "" bel"" (p=0.789)","Output "" bang"" (p=0.953)",3,1,2100, bel,2100, bel,2100|25032|30674|573|77341, bel| europe| Belgium| the| germany,0.80268824|0.084602714|0.039963491|0.018877419|0.007869279,1,1,0,0,0,0,0,0,0.7961058616638184,0.8026882410049438,1.0253022537654033e-06,7.105056738510029e-07
0,capital_country,0.0,4.0,5,9,2100,15600, bel, bang,"Output "" bel"" (p=0.789)","Output "" bang"" (p=0.953)",3,1,2100, bel,2100, bel,2100|25032|30674|573|235417, bel| europe| Belgium| the|…,0.81142563|0.085523628|0.035651553|0.016840601|0.0079549374,1,1,0,0,0,0,0,0,0.7961058616638184,0.8114256262779236,1.0253022537654033e-06,4.6373037321245647e-07
0,capital_country,0.0,8.0,5,9,2100,15600, bel, bang,"Output "" bel"" (p=0.789)","Output "" bang"" (p=0.953)",3,1,2100, bel,2100, bel,2100|25032|30674|235417|573, bel| europe| Belgium|…| the,0.83599609|0.07775975|0.025244895|0.011924843|0.011924843,1,1,0,0,0,0,0,0,0.7961058616638184,0.8359960913658142,1.0253022537654033e-06,1.7035499411122146e-07
0,capital_country,0.0,2.0,6,0,12919,38365, hung, jordan,"Output "" hung"" (p=0.973)","Output "" jordan"" (p=0.385)",8,16,12919, hung,12919, hung,12919|138059|573|6889|597, hung| austria| the| rom| y,0.93535489|0.0076021124|0.0063023716|0.00522485|0.0029770299,1,1,0,0,0,0,0,0,0.9737045764923096,0.9353548884391785,1.6252814649675429e-09,0.00021565529459621757
0,capital_country,0.0,4.0,6,0,12919,38365, hung, jordan,"Output "" hung"" (p=0.973)","Output "" jordan"" (p=0.385)",8,16,12919, hung,38365, jordan,38365|71117|2345|91174|13825, jordan| ira| sy| israel| egy,0.78222942|0.1540301|0.012643561|0.0098468158|0.0046513062,1,1,1,1,1,1,1,1,0.9737045764923096,0.0028211597818881273,1.6252814649675429e-09,0.7822294235229492
0,capital_country,0.0,8.0,6,0,12919,38365, hung, jordan,"Output "" hung"" (p=0.973)","Output "" jordan"" (p=0.385)",8,16,12919, hung,38365, jordan,38365|48619|71117|67542|51871, jordan|Jordan| ira|jordan| leb,0.99469733|0.0052196928|6.5706234e-05|7.8474905e-06|2.547707e-06,1,1,1,1,1,1,1,1,0.9737045764923096,1.3146160452645595e-16,1.6252814649675429e-09,0.9946973323822021
0,capital_country,0.0,2.0,6,3,12919,709, hung, le,"Output "" hung"" (p=0.973)","Output "" le"" (p=0.719)",8,2,12919, hung,12919, hung,12919|42680|138059|53918|573, hung| Hungary| austria| hong| the,0.96592903|0.0094696358|0.0047616316|0.0021129614|0.0018646817,1,1,0,0,0,0,0,0,0.9737045764923096,0.9659290313720703,1.1780531394833815e-06,9.483900612394791e-06
0,capital_country,0.0,4.0,6,3,12919,709, hung, le,"Output "" hung"" (p=0.973)","Output "" le"" (p=0.719)",8,2,12919, hung,12919, hung,12919|42680|138059|573|597, hung| Hungary| austria| the| y,0.92315412|0.026187867|0.011620795|0.0037727198|0.0029381972,1,1,0,0,0,0,0,0,0.9737045764923096,0.9231541156768799,1.1780531394833815e-06,9.154232975561172e-05
0,capital_country,0.0,8.0,6,3,12919,709, hung, le,"Output "" hung"" (p=0.973)","Output "" le"" (p=0.719)",8,2,12919, hung,12919, hung,12919|42680|597|573|138059, hung| Hungary| y| the| austria,0.41392609|0.1836786|0.1114067|0.031918552|0.019359581,1,1,0,0,0,0,0,0,0.9737045764923096,0.4139260947704315,1.1780531394833815e-06,0.012499485164880753
0,capital_country,0.0,2.0,6,7,12919,83354, hung, australia,"Output "" hung"" (p=0.973)","Output "" australia"" (p=0.918)",8,12,12919, hung,83354, australia,83354|8625|24194|219614|130535, australia| Australia| aust| australian| AUSTRALIA,0.61388195|0.37233821|0.006018287|0.0046870462|0.001185071,1,1,1,1,1,1,1,1,0.9737045764923096,8.064509165706113e-05,5.676177897839807e-05,0.6138819456100464
0,capital_country,0.0,4.0,6,7,12919,83354, hung, australia,"Output "" hung"" (p=0.973)","Output "" australia"" (p=0.918)",8,12,12919, hung,8625, Australia,8625|83354|219614|14847|32083, Australia| australia| australian| Australian|Australia,0.99502879|0.0040664552|0.00048566883|0.00015767357|8.4396583e-05,1,1,0,1,1,1,0,1,0.9737045764923096,2.7211032906093724e-12,5.676177897839807e-05,0.00406645517796278
0,capital_country,0.0,8.0,6,7,12919,83354, hung, australia,"Output "" hung"" (p=0.973)","Output "" australia"" (p=0.918)",8,12,12919, hung,8625, Australia,8625|14847|32083|219614|83354, Australia| Australian|Australia| australian| australia,0.995893|0.0040699872|3.5212288e-05|8.2811363e-07|3.0464599e-07,1,1,0,1,1,1,0,1,0.9737045764923096,3.3711590869207985e-22,5.676177897839807e-05,3.04645993765007e-07
0,capital_country,0.0,2.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,83354, australia,83354|8625|888|573|235417, australia| Australia| new| the|…,0.95814914|0.0093933642|0.0026912438|0.0025281894|0.0017375975,1,1,0,0,0,0,0,0,0.9152761101722717,0.9581491351127625,3.6670804547611624e-05,0.0006392264040187001
0,capital_country,0.0,4.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,83354, australia,83354|888|204061|4641|61235, australia| new| greece| nor| italy,0.8566668|0.054764874|0.031204086|0.0065407311|0.0039671548,1,1,0,0,1,1,0,0,0.9152761101722717,0.8566668033599854,3.6670804547611624e-05,0.031204085797071457
0,capital_country,0.0,8.0,7,1,83354,204061, australia, greece,"Output "" australia"" (p=0.918)","Output "" greece"" (p=0.883)",13,11,83354, australia,204061, greece,204061|20940|12919|83354|61235, greece| swit| hung| australia| italy,0.6309762|0.15953577|0.045707766|0.024465602|0.017899418,1,1,1,1,1,1,1,1,0.9152761101722717,0.02446560189127922,3.6670804547611624e-05,0.6309762001037598
0,capital_country,0.0,2.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,83354, australia,83354|8625|235417|573|235265, australia| Australia|…| the|.,0.90790427|0.027416334|0.0065119495|0.0057467758|0.0037103973,1,1,0,0,0,0,0,0,0.9152761101722717,0.9079042673110962,5.679685637005605e-05,0.0009986398508772254
0,capital_country,0.0,4.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,83354, australia,83354|6286|4169|235417|7317, australia| bur| TH|…| …,0.62145805|0.057804603|0.045018271|0.030940574|0.017629409,1,1,0,0,0,0,0,0,0.9152761101722717,0.6214580535888672,5.679685637005605e-05,0.0015404406003654003
0,capital_country,0.0,8.0,7,2,83354,86179, australia, thailand,"Output "" australia"" (p=0.918)","Output "" thailand"" (p=0.891)",13,9,83354, australia,1604,cha,1604|4169|39352|6286|4029,cha| TH| Tail| bur| CH,0.67831802|0.28276503|0.01096399|0.008538764|0.005179022,1,1,0,0,0,0,0,0,0.9152761101722717,8.20674699752999e-07,5.679685637005605e-05,1.260441334638429e-10
0,capital_country,0.0,2.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|8625|573|235417|955, australia| Australia| the|…|...,0.9122656|0.051466506|0.0044970931|0.0025623664|0.0015541539,1,1,0,0,0,0,0,0,0.9152761101722717,0.9122655987739563,4.662170340452576e-06,8.681431609147694e-06
0,capital_country,0.0,4.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|8625|573|235417|955, australia| Australia| the|…|...,0.91009253|0.05134391|0.0044863806|0.0028966253|0.0014565147,1,1,0,0,0,0,0,0,0.9152761101722717,0.9100925326347351,4.662170340452576e-06,3.217859921278432e-05
0,capital_country,0.0,8.0,7,5,83354,2100, australia, bel,"Output "" australia"" (p=0.918)","Output "" bel"" (p=0.789)",13,3,83354, australia,83354, australia,83354|8625|573|235417|955, australia| Australia| the|…|...,0.84038675|0.068983145|0.011987473|0.0064164316|0.0030309081,1,1,0,0,0,0,0,0,0.9152761101722717,0.8403867483139038,4.662170340452576e-06,0.0004101888043805957
0,capital_country,0.0,2.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,83354, australia,83354|8625|12919|235265|132460, australia| Australia| hung|.| Hungry,0.81759268|0.059226219|0.021788107|0.0090826349|0.008015397,1,1,0,0,1,1,0,0,0.9152761101722717,0.8175926804542542,3.948422886423941e-07,0.021788107231259346
0,capital_country,0.0,4.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,12919, hung,12919|132460|83354|28126|53918, hung| Hungry| australia| hungry| hong,0.66076058|0.31212121|0.003929026|0.0021030563|0.0018559406,1,1,1,1,1,1,1,1,0.9152761101722717,0.003929025959223509,3.948422886423941e-07,0.6607605814933777
0,capital_country,0.0,8.0,7,6,83354,12919, australia, hung,"Output "" australia"" (p=0.918)","Output "" hung"" (p=0.973)",13,8,83354, australia,132460, Hungry,132460|12919|137639|146564|63821, Hungry| hung| Harg|Hungry|getResource,0.52388084|0.31774977|0.055216629|0.023017718|0.013960951,1,1,0,0,1,1,0,0,0.9152761101722717,1.0244846748719283e-08,3.948422886423941e-07,0.3177497684955597
0,capital_country,0.0,2.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,1600, den,1600|4641|192474|182758|77341, den| nor| finland| sweden| germany,0.65511358|0.088659979|0.032616183|0.032616183|0.032616183,1,1,0,0,0,0,0,0,0.44800078868865967,0.6551135778427124,0.0018308769213035703,0.005001853685826063
0,capital_country,0.0,4.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,1600, den,1600|4641|20940|77341|182758, den| nor| swit| germany| sweden,0.44177997|0.14342496|0.12657209|0.086991623|0.076769836,1,1,0,0,0,0,0,0,0.44800078868865967,0.4417799711227417,0.0018308769213035703,0.013340598903596401
0,capital_country,0.0,8.0,8,1,1600,204061, den, greece,"Output "" den"" (p=0.445)","Output "" greece"" (p=0.883)",9,11,1600, den,20940, swit,20940|37142|68158|77341|182758, swit| turkey| korea| germany| sweden,0.55102932|0.10850411|0.095754534|0.051253714|0.039916433,1,1,0,0,0,0,0,0,0.44800078868865967,0.0012053718091920018,0.0018308769213035703,0.021365726366639137
0,capital_country,0.0,2.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,1600, den,1600|498|181878|573|2052, den| c| oslo| the| dan,0.39758253|0.078288637|0.036980934|0.0254166|0.022430072,1,1,0,0,0,0,0,0,0.44800078868865967,0.3975825309753418,0.0006327341543510556,0.008251561783254147
0,capital_country,0.0,4.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,6286, bur,6286|3089|4169|498|2554, bur| chi| TH| c| cam,0.18850793|0.078581795|0.069348201|0.042061806|0.037119411,1,1,0,0,0,0,0,0,0.44800078868865967,0.02890862710773945,0.0006327341543510556,0.0020941339898854494
0,capital_country,0.0,8.0,8,2,1600,86179, den, thailand,"Output "" den"" (p=0.445)","Output "" thailand"" (p=0.891)",9,9,1600, den,1604,cha,1604|4169|39352|14630|22260,cha| TH| Tail| Ay|था,0.44608438|0.30658904|0.087839216|0.032314245|0.022209233,1,1,0,0,0,0,0,0,0.44800078868865967,4.970491129796528e-09,0.0006327341543510556,1.232061588168909e-11
0,capital_country,0.0,2.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,1600, den,1600|498|2052|4641|181878, den| c| dan| nor| oslo,0.47318861|0.038841687|0.030249935|0.030249935|0.026695475,1,1,0,0,0,0,0,0,0.44800078868865967,0.4731886088848114,0.0005583859165199101,0.0011018537916243076
0,capital_country,0.0,4.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,1600, den,1600|498|32923|182758|2052, den| c| Denmark| sweden| dan,0.37818453|0.051181711|0.035176639|0.027395597|0.027395597,1,1,0,0,0,0,0,0,0.44800078868865967,0.3781845271587372,0.0005583859165199101,0.003707590978592634
0,capital_country,0.0,8.0,8,3,1600,709, den, le,"Output "" den"" (p=0.445)","Output "" le"" (p=0.719)",9,2,1600, den,32923, Denmark,32923|1600|498|573|597, Denmark| den| c| the| y,0.17729117|0.1380745|0.065221779|0.044826224|0.030808583,1,1,0,0,0,0,0,0,0.44800078868865967,0.13807450234889984,0.0005583859165199101,0.023993749171495438
0,capital_country,0.0,2.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,1600, den,1600|182758|573|77341|498, den| sweden| the| germany| c,0.4849126|0.045103896|0.039804053|0.024142377|0.024142377,1,1,0,0,1,1,0,0,0.44800078868865967,0.48491260409355164,0.01737087592482567,0.024142377078533173
0,capital_country,0.0,4.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,5730, former,5730|1600|109548|573|498, former| den| russia| the| c,0.17846504|0.15749484|0.12265711|0.10824452|0.018810077,1,1,0,0,0,0,0,0,0.44800078868865967,0.15749484300613403,0.01737087592482567,0.004755932372063398
0,capital_country,0.0,8.0,8,4,1600,77341, den, germany,"Output "" den"" (p=0.445)","Output "" germany"" (p=0.961)",9,10,1600, den,5730, former,5730|32376|95073|573|99831, former| democratic|DDR| the| ddr,0.85368741|0.070074931|0.012177196|0.007385843|0.006517983,1,1,0,0,0,0,0,0,0.44800078868865967,9.799392501008697e-06,0.01737087592482567,2.7798736823569925e-07
0,capital_country,0.0,2.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,12919, hung,12919|1600|16866|53918|8215, hung| den| bos| hong| slo,0.58527422|0.13059233|0.037415329|0.020026982|0.017673751,1,1,1,1,1,1,1,1,0.44800078868865967,0.13059233129024506,0.001258342177607119,0.5852742195129395
0,capital_country,0.0,4.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,12919, hung,12919|132460|16866|7667|28126, hung| Hungry| bos| mac| hungry,0.49759939|0.20743027|0.16154687|0.024774013|0.013260574,1,1,1,1,1,1,1,1,0.44800078868865967,0.0010884942021220922,0.001258342177607119,0.49759939312934875
0,capital_country,0.0,8.0,8,6,1600,12919, den, hung,"Output "" den"" (p=0.445)","Output "" hung"" (p=0.973)",9,8,1600, den,5439, Mac,5439|132460|182306|7667|168992, Mac| Hungry| Вес| mac|wę,0.53178883|0.17264655|0.13445728|0.063513122|0.018196814,1,1,0,0,0,0,0,0,0.44800078868865967,2.6294033617091372e-09,0.001258342177607119,0.0019179300870746374
0,capital_country,0.0,2.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,1600, den,1600|181878|4641|2052|498, den| oslo| nor| dan| c,0.49148557|0.040343594|0.040343594|0.03141962|0.03141962,1,1,0,0,0,0,0,0,0.44800078868865967,0.4914855659008026,0.00023276987485587597,0.00017550856864545494
0,capital_country,0.0,4.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,1600, den,1600|181878|4641|2052|498, den| oslo| nor| dan| c,0.51610684|0.042364631|0.037386656|0.037386656|0.032993607,1,1,0,0,0,0,0,0,0.44800078868865967,0.5161068439483643,0.00023276987485587597,0.00013483731891028583
0,capital_country,0.0,8.0,8,9,1600,15600, den, bang,"Output "" den"" (p=0.445)","Output "" bang"" (p=0.953)",9,1,1600, den,1600, den,1600|181878|2052|4641|498, den| oslo| dan| nor| c,0.58034426|0.042039998|0.042039998|0.042039998|0.028893638,1,1,0,0,0,0,0,0,0.44800078868865967,0.5803442597389221,0.00023276987485587597,7.623928104294464e-05
0,capital_country,0.0,2.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,15600, bang,15600|38365|2345|210854|597, bang| jordan| sy| egypt| y,0.95041478|0.014431286|0.0036488008|0.0025077816|0.0023558429,1,1,0,0,1,1,0,0,0.949939489364624,0.950414776802063,2.757029051281279e-06,0.014431285671889782
0,capital_country,0.0,4.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,38365, jordan,38365|709|71117|15600|597, jordan| le| ira| bang| y,0.88483125|0.026719589|0.020809237|0.014301965|0.013435452,1,1,1,1,1,1,1,1,0.949939489364624,0.0143019650131464,2.757029051281279e-06,0.8848312497138977
0,capital_country,0.0,8.0,9,0,15600,38365, bang, jordan,"Output "" bang"" (p=0.953)","Output "" jordan"" (p=0.385)",1,16,15600, bang,48619,Jordan,48619|38365|19770|67462|118250,Jordan| jordan|Middle| leo| leu,0.99608815|0.0031703303|0.00026023653|7.4559022e-05|5.1243616e-05,1,1,0,1,1,1,0,1,0.949939489364624,8.843534628558136e-13,2.757029051281279e-06,0.003170330310240388
0,capital_country,0.0,2.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,15600, bang,15600|31664|61427|40188|123996, bang| india| bh| Bangladesh| pakistan,0.98422945|0.0031325866|0.0019000098|0.0010170019|0.00084312423,1,1,0,0,0,0,0,0,0.949939489364624,0.9842294454574585,2.147176246580784e-06,5.013399913877947e-06
0,capital_country,0.0,4.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,15600, bang,15600|31664|61427|123996|64028, bang| india| bh| pakistan| bots,0.97879225|0.0065950505|0.0014715546|0.0014715546|0.0010113837,1,1,0,0,0,0,0,0,0.949939489364624,0.9787922501564026,2.147176246580784e-06,0.00013687591126654297
0,capital_country,0.0,8.0,9,1,15600,204061, bang, greece,"Output "" bang"" (p=0.953)","Output "" greece"" (p=0.883)",1,11,15600, bang,20940, swit,20940|31664|2726|204061|15600, swit| india| ind| greece| bang,0.5236212|0.15001999|0.037930995|0.033473983|0.026069563,1,1,0,0,1,1,0,0,0.949939489364624,0.026069562882184982,2.147176246580784e-06,0.03347398340702057
0,capital_country,0.0,2.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,15600, bang,15600|210483|123996|51169|518, bang| bengal| pakistan| bd| b,0.95134896|0.0041386969|0.0034311002|0.0032232204|0.0030279353,1,1,0,0,0,0,0,0,0.949939489364624,0.9513489603996277,7.110471779014915e-05,0.0009234680328518152
0,capital_country,0.0,4.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,15600, bang,15600|43229|6286|518|1222, bang| BD| bur| b| bu,0.51765347|0.1483102|0.079384729|0.024210976|0.01563178,1,1,0,0,0,0,0,0,0.949939489364624,0.5176534652709961,7.110471779014915e-05,0.001987357856705785
0,capital_country,0.0,8.0,9,2,15600,86179, bang, thailand,"Output "" bang"" (p=0.953)","Output "" thailand"" (p=0.891)",1,9,15600, bang,39352, Tail,39352|1604|45891|4169|14630, Tail|cha|Tail| TH| Ay,0.76873195|0.10403655|0.081023745|0.018078843|0.0051796748,1,1,0,0,0,0,0,0,0.949939489364624,9.300634928877116e-07,7.110471779014915e-05,9.222748259540836e-11
